<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
KOD,20240103,3.16,3.17,3,3.02,298400
KOPN,20240103,2.01,2.065,1.945,1.99,975900
KOSS,20240103,3.41,3.46,3.32,3.45,19100
KPLT,20240103,10.15,10.74,9.7885,10.5,21000
KPLTW,20240103,0.0085,0.0085,0.0076,0.0077,5100
KPRX,20240103,0.56,0.569,0.5412,0.5523,86500
KPTI,20240103,0.91,0.92,0.821,0.8331,1006200
KRKR,20240103,0.6,0.6,0.58,0.585,13200
KRMA,20240103,32.87,32.87,32.72,32.79,9100
KRMD,20240103,2.4,2.4461,2.21,2.23,231600
KRNL,20240103,10.71,10.71,10.71,10.71,200
KRNT,20240103,18.06,18.49,17.29,17.45,722700
KRNY,20240103,8.9,8.93,8.67,8.69,286800
KRON,20240103,1.15,1.21,1.12,1.12,78600
KROP,20240103,10.7,10.7,10.5942,10.5942,5000
KROS,20240103,42.94,43.98,40.88,41.26,335700
KRRO,20240103,48.75,50.08,47.02,49.84,7900
KRT,20240103,24.43,24.43,23.38,23.57,51900
KRTX,20240103,314.74,315.68,313.96,314.16,2668700
KRUS,20240103,71.76,74.98,70.01,73.7,187300
KRYS,20240103,123.22,123.79,118.25,118.9,235400
KSCP,20240103,0.6,0.607,0.57,0.5976,1690000
KTCC,20240103,4.35,4.4099,4.34,4.34,13600
KTOS,20240103,19.62,19.7396,18.45,18.5,1800400
KTRA,20240103,0.156,0.1574,0.137,0.1407,8816300
KTTA,20240103,7.72,8.08,7.2266,7.6,19600
KURA,20240103,15.46,15.46,14.85,15.06,1087100
KVAC,20240103,10.35,10.35,10.35,10.35,10000
KVACU,20240103,10.37,10.37,10.37,10.37,900
KVACW,20240103,0.04,0.04,0.04,0.04,200
KVHI,20240103,5.39,5.41,5.18,5.2,60900
KWE,20240103,0.93,1.1,0.91,1.1,48600
KXIN,20240103,0.877,0.8799,0.8,0.8051,79400
KYCH,20240103,10.8728,10.8728,10.8728,10.8728,100
KYMR,20240103,23.5,24.385,22.84,22.9,916600
KZIA,20240103,0.4782,0.4782,0.4203,0.4412,62100
KZR,20240103,0.95,0.9699,0.87,0.9005,424000
LAB,20240103,2.21,2.21,1.995,2.04,1036700
LABP,20240103,4.02,4.47,4,4.47,5800
LAES,20240103,1.26,1.55,1.24,1.42,12403500
LAKE,20240103,18.3,18.3,17.86,17.9,11400
LAMR,20240103,105.16,105.387,100.75,101.03,631200
LANC,20240103,166.66,167.545,163.32,163.51,96600
LAND,20240103,14.4,14.41,14.03,14.07,180200
LANDM,20240103,23.75,23.77,23.725,23.725,2200
LANDO,20240103,19.01,19.14,18.95,19.14,6800
LANDP,20240103,18.86,18.9499,18.62,18.75,17600
LARK,20240103,19.76,20.215,19.41,19.41,4500
LASE,20240103,1.17,1.17,1.1,1.11,51100
LASR,20240103,13.08,13.19,12.6,12.79,435200
LATG,20240103,11.03,11.03,11.03,11.03,200
LAUR,20240103,13.24,13.4,12.97,13.01,914000
LAZR,20240103,3.04,3.08,2.93,2.98,6640800
LAZY,20240103,6.35,6.35,5.78,5.85,116500
LBAI,20240103,14.75,14.75,14.275,14.28,279600
LBBB,20240103,11.1,11.1,11.1,11.1,1300
LBBBW,20240103,0.014,0.0191,0.014,0.0191,14800
LBC,20240103,10.66,10.66,10.23,10.23,31900
LBPH,20240103,25.28,26.5,21.55,22.4,3676900
LBRDA,20240103,80.74,80.97,79.64,79.98,106000
LBRDK,20240103,80.79,81.165,79.67,80.05,842900
LBRDP,20240103,21.92,22.1,21.8831,22,51500
LBTYA,20240103,17.74,18.1,17.56,17.57,1543200
LBTYK,20240103,18.86,19.09,18.53,18.53,2040900
LCAA,20240103,10.79,10.805,10.78,10.8,53200
LCAAW,20240103,0.6884,0.6884,0.6262,0.6262,3300
LCAHW,20240103,0.07,0.07,0.062,0.062,200
LCFY,20240103,9.1,9.15,9.06,9.15,4900
LCID,20240103,4.1,4.12,3.95,3.96,40452400
LCNB,20240103,16.11,16.2924,15.71,15.86,28100
LCUT,20240103,7.26,7.2737,6.37,6.5,95700
LDEM,20240103,42.905,43.1799,42.871,43.15,4400
LDSF,20240103,18.82,18.83,18.78,18.83,24800
LDTC,20240103,2.67,2.79,2.61,2.67,46700
LDTCW,20240103,0.0999,0.0999,0.075,0.0942,23100
LDWY,20240103,4.61,4.61,4.55,4.55,5000
LE,20240103,9.39,9.4336,8.99,9.08,124500
LECO,20240103,211.54,212.625,209.39,209.65,318600
LEDS,20240103,1.3,1.35,1.293,1.3098,16300
LEE,20240103,8.01,8.4999,7.96,8.01,16900
LEGH,20240103,24.71,24.97,23.845,23.89,66000
LEGN,20240103,59.21,59.38,57,57.93,933200
LEGR,20240103,40.15,40.34,40,40,10100
LESL,20240103,6.79,6.79,6.475,6.49,3156700
LEXX,20240103,1.31,1.32,1.28,1.3,14700
LFCR,20240103,6.4,6.53,6.1634,6.35,85700
LFLY,20240103,4.79,5.0939,4.79,4.8,10800
LFLYW,20240103,0.0203,0.0276,0.0165,0.02,15400
LFMD,20240103,8.39,8.43,7.68,7.77,846400
LFMDP,20240103,19.35,19.35,19.18,19.25,35500
LFST,20240103,7.61,7.61,7.15,7.31,1434100
LFUS,20240103,258.22,260.87,253.3576,255.23,84900
LFVN,20240103,5.86,6.14,5.75,5.86,24100
LGCB,20240103,1.7237,1.7237,1.5501,1.6336,12000
LGHL,20240103,1.3,1.3,1.2433,1.26,62200
LGIH,20240103,129,129,125.54,125.72,150700
LGMK,20240103,1.08,1.0999,1.02,1.04,35500
LGND,20240103,71.74,72.32,69.5,70.04,76000
LGO,20240103,2.2,2.38,2.1604,2.32,94300
LGRO,20240103,27.57,27.57,27.3432,27.3432,4500
LGSTW,20240103,0.04,0.04,0.04,0.04,100
LGVCW,20240103,0.03,0.0389,0.02,0.0299,95500
LGVN,20240103,1.32,1.3623,1.25,1.29,126000
LI,20240103,34.8,35.82,34.57,35.74,10642100
LIAN,20240103,4.25,4.36,4.18,4.22,816400
LICN,20240103,1.82,1.91,1.8,1.86,50600
LIDR,20240103,2.07,2.23,1.99,2.02,162900
LIFE,20240103,1.53,1.62,1.51,1.555,594300
LIFW,20240103,2.11,2.19,2.07,2.15,356200
LIFWW,20240103,0.0037,0.0054,0.0037,0.0053,72200
LILA,20240103,7.26,7.29,7.0546,7.06,234400
LILAK,20240103,7.34,7.34,7.09,7.1,747900
LILM,20240103,1.09,1.1,1.04,1.05,3412800
LILMW,20240103,0.145,0.1505,0.145,0.146,12400
LIN,20240103,405.9,409.86,405.29,408.71,1536300
LINC,20240103,9.5,9.78,9.3,9.38,104400
LIND,20240103,10.54,10.715,9.97,10.11,453900
LINK,20240103,12.43,12.7596,12,12,4600
LIPO,20240103,0.98,0.988,0.94,0.988,7000
LIQT,20240103,3.45,3.51,3.3901,3.51,8600
LITE,20240103,50.81,51.64,49.87,49.95,972800
LITM,20240103,1.15,1.18,1.08,1.14,59800
LITP,20240103,12.37,12.37,12.02,12.02,8600
LIVE,20240103,26,26.18,25.27,25.7,8400
LIVN,20240103,50.4,50.4,49.12,49.34,452700
LIXT,20240103,2.3105,2.3115,2.1386,2.26,8500
LIXTW,20240103,0.047,0.047,0.047,0.047,200
LIZI,20240103,2.67,2.771,2.67,2.73,27700
LKCO,20240103,0.5049,0.525,0.4701,0.471,348400
LKFN,20240103,64.7,64.7999,62.91,62.96,112900
LKQ,20240103,47.18,47.3,46.51,46.63,2549800
LLYVA,20240103,35.62,35.62,34.585,35.02,124400
LLYVK,20240103,36.14,36.14,35.31,35.53,281200
LMAT,20240103,56.49,56.49,53.875,54.03,136600
LMB,20240103,43,43.18,41.09,41.45,188100
LMBS,20240103,48.24,48.2999,48.1839,48.24,540600
LMDX,20240103,0.0449,0.047,0.04,0.0426,35727500
LMDXW,20240103,0.005,0.0073,0.0041,0.0073,32800
LMFA,20240103,0.62,0.6927,0.5402,0.6896,1392500
LMNR,20240103,20.27,20.5285,19.48,19.54,72100
LNKB,20240103,7.99,8.08,7.9,8,29800
LNSR,20240103,3.94,4.105,3.86,4.07,11800
LNT,20240103,51.95,52.06,51.51,51.76,1590700
LNTH,20240103,62.95,63.49,60.96,62.76,935200
LNW,20240103,81.14,81.14,78.87,78.92,398800
LNZA,20240103,4.52,4.74,4.42,4.62,239300
LNZAW,20240103,0.4972,0.4999,0.4752,0.4752,3700
LOAN,20240103,4.8,4.8,4.7,4.76,24100
LOCO,20240103,8.76,8.78,8.5,8.55,183300
LOGI,20240103,91,93.67,90.98,93.09,484900
LOOP,20240103,3.6,3.63,3.51,3.63,28800
LOPE,20240103,131.9,132.64,129.83,130.77,206800
LOVE,20240103,25.75,26.1499,25,25.25,341100
LPCN,20240103,2.99,3,2.92,2.98,5400
LPLA,20240103,231.09,235.88,230.06,232.73,598200
LPRO,20240103,8.34,8.38,8.145,8.16,648600
LPSN,20240103,3.65,3.65,3.48,3.61,1702900
LPTH,20240103,1.26,1.2699,1.22,1.25,43900
LPTX,20240103,4.75,4.7999,4.22,4.48,306700
LQDA,20240103,11.49,11.95,11.26,11.35,669900
LQDT,20240103,17.55,18.31,17.22,17.45,343700
LQR,20240103,3.82,4,3.53,3.72,319100
LRCX,20240103,732,743,729.66,736.93,922500
LRE,20240103,5.54,5.55,5.4506,5.4506,1600
LRFC,20240103,22.7,23.6318,22.7,23.34,11200
LRGE,20240103,58.24,58.4169,58.195,58.2,2700
LRHC,20240103,1.62,1.62,1.5,1.52,9300
LRMR,20240103,5.15,5.2,4.6,4.88,2100400
LRND,20240103,28.02,28.02,27.9391,27.9391,100
LSAK,20240103,3.61,3.68,3.5271,3.56,15700
LSBK,20240103,12,12.18,11.87,12.18,2500
LSCC,20240103,66.74,67.3,65.2,65.78,1865600
LSDI,20240103,0.2582,0.2749,0.2581,0.2601,26300
LSEA,20240103,12.49,12.7,12.16,12.485,177900
LSEAW,20240103,0.31,0.329,0.31,0.3195,16900
LSTA,20240103,2.85,2.85,2.655,2.8,3800
LSTR,20240103,188.77,188.77,184.79,185.1,306300
LSXMA,20240103,29,30.06,28.89,29.79,2978600
LSXMB,20240103,29.75,29.86,29.75,29.86,800
LSXMK,20240103,29.02,30.07,28.88,29.81,2932700
LTBR,20240103,3.36,3.36,3.1771,3.24,62500
LTRN,20240103,4.17,4.37,4.1536,4.2,44600
LTRX,20240103,5.8,5.96,5.8,5.86,115000
LTRY,20240103,2.99,3,2.7301,2.89,139600
LTRYW,20240103,0.0131,0.0131,0.012,0.0126,3500
LUCD,20240103,1.3624,1.3947,1.3287,1.37,24100
LUCY,20240103,0.45,0.45,0.42,0.439,74100
LUCYW,20240103,0.04,0.04,0.04,0.04,200
LULU,20240103,501.89,503.95,496.69,498.02,1029200
LUMO,20240103,3.16,3.22,3.0042,3.06,23000
LUNA,20240103,6.7,6.815,6.62,6.65,146000
LUNG,20240103,12.61,12.61,11.88,12.01,263600
LUNR,20240103,2.33,2.355,2.22,2.24,817400
LUNRW,20240103,0.2425,0.2425,0.19,0.19,35100
LUXH,20240103,5.6,5.74,5.4652,5.56,170500
LUXHP,20240103,24.2999,24.3,24.2999,24.3,400
LVHD,20240103,36.84,36.84,36.485,36.53,129000
LVLU,20240103,1.83,1.97,1.79,1.95,34600
LVO,20240103,1.2,1.27,1.18,1.25,223100
LVRO,20240103,8.1,8.74,8.1,8.64,8600
LVROW,20240103,0.74,0.74,0.73,0.73,1700
LVTX,20240103,1.77,1.7801,1.7101,1.75,25900
LWAY,20240103,13.14,13.68,13.05,13.06,37400
LWLG,20240103,4.52,4.555,4.365,4.41,787000
LX,20240103,1.8,1.855,1.7806,1.84,445200
LXEH,20240103,2.14,2.8,1.83,2.13,53100
LXEO,20240103,14.5,15.63,13.59,14.5,41200
LXRX,20240103,1.62,1.62,1.49,1.51,3160600
LYEL,20240103,2.17,2.17,1.96,1.99,988200
LYFT,20240103,13.41,13.74,13.175,13.25,15279900
LYRA,20240103,5.25,5.4,4.99,5.04,155300
LYT,20240103,0.116,0.122,0.105,0.1182,584500
LYTS,20240103,13.87,14.03,13.585,13.66,129700
LZ,20240103,10.82,10.86,10.575,10.64,1306600
MACK,20240103,13.3,13.49,13.15,13.26,45300
MAGS,20240103,32.56,32.73,32.4301,32.52,61300
MAMA,20240103,4.91,4.93,4.585,4.61,701200
MANH,20240103,205.04,206.865,202.22,204.44,403300
MAPS,20240103,0.775,0.82,0.75,0.8124,221600
MAPSW,20240103,0.0252,0.0398,0.0252,0.0388,21000
MAQC,20240103,11.4,11.4,11.4,11.4,3600
MAR,20240103,220.35,220.97,218.01,219.04,1299800
MARA,20240103,20.7,23.75,20.39,23.435,96670200
MARK,20240103,0.52,0.52,0.4465,0.458,345600
MARPS,20240103,4.1,4.26,4.02,4.24,11300
MARX,20240103,10.66,10.66,10.65,10.655,10100
MASI,20240103,112.54,112.8,108.46,109.17,771500
MASS,20240103,9.59,9.82,8.81,9,423400
MAT,20240103,18.54,18.6,18.225,18.34,2394800
MATH,20240103,1.98,2,1.86,1.88,155100
MATW,20240103,36.67,36.67,35.3,35.36,221900
MAXI,20240103,19.96,19.96,18.94,19.49,59000
MAXN,20240103,6.62,6.62,6.105,6.42,1768000
MBB,20240103,93.18,93.725,92.99,93.65,2743900
MBCN,20240103,32.69,32.69,31.06,31.06,22100
MBIN,20240103,41.42,41.475,40.185,40.27,124700
MBINM,20240103,24.56,24.67,24.4,24.43,13000
MBINN,20240103,20.35,20.39,20.05,20.05,5100
MBINO,20240103,23.93,23.9799,23.85,23.87,6800
MBINP,20240103,24.78,24.8748,24.65,24.66,16000
MBIO,20240103,1.33,1.33,1.28,1.31,30900
MBLY,20240103,40.01,40.58,39.335,39.72,2496000
MBNKP,20240103,23.6687,23.75,23.6687,23.6916,1200
MBOT,20240103,1.4,1.4111,1.33,1.39,278600
MBRX,20240103,0.94,1.05,0.8951,0.9499,385900
MBTC,20240103,11.75,11.75,11.75,11.75,100
MBTCU,20240103,11.85,11.85,11.85,11.85,300
MBUU,20240103,53.58,53.58,51.59,51.64,212500
MBWM,20240103,40.13,40.28,38.96,39.13,41700
MCAA,20240103,11.31,11.31,11.31,11.31,15000
MCACR,20240103,0.1001,0.1001,0.1001,0.1001,200
MCAF,20240103,8.98,9.8319,8.98,9.1,3500
MCBC,20240103,11.24,11.35,11.01,11.04,66700
MCBS,20240103,24.27,24.27,23.06,23.41,28600
MCFT,20240103,22.67,22.87,21.66,21.66,139400
MCHI,20240103,39.68,40.31,39.67,40.27,3616900
MCHP,20240103,85.35,85.54,83.925,84.57,5271000
MCHX,20240103,1.33,1.36,1.27,1.33,37500
MCRB,20240103,1.43,1.46,1.33,1.33,2770400
MCRI,20240103,68.31,68.58,66.63,66.63,64200
MCSE,20240103,14.25,14.25,13.9906,14.01,1100
MCVT,20240103,2.2501,2.295,2.2501,2.28,2300
MDAI,20240103,2.87,2.98,2.72,2.89,700100
MDAIW,20240103,0.2386,0.2489,0.2303,0.2437,85400
MDB,20240103,373.76,379.76,371.25,372.98,1289500
MDBH,20240103,11.54,11.74,11.1,11.1,13000
MDCP,20240103,25.52,25.52,25.52,25.52,100
MDGL,20240103,226.4,229,210.96,211.94,394800
MDGS,20240103,3.31,3.32,3.2347,3.2347,2700
MDIA,20240103,0.56,0.7215,0.5481,0.629,362700
MDIV,20240103,15.66,15.7,15.58,15.64,65300
MDJH,20240103,1.59,1.59,1.44,1.53,4400
MDLZ,20240103,74.36,74.43,73.2,73.28,5610000
MDRR,20240103,5.25,5.25,5.19,5.2117,1400
MDRRP,20240103,23.63,23.63,23.63,23.63,200
MDRX,20240103,10.82,10.875,10.29,10.62,1539700
MDVL,20240103,4.42,4.7257,4.3,4.3001,24500
MDWD,20240103,11.25,11.97,11.25,11.95,41900
MDXG,20240103,7.84,8.02,7.735,7.775,722900
MDXH,20240103,4.05,4.05,3.8999,3.99,32900
ME,20240103,0.9052,0.93,0.83,0.8354,8747400
MEDP,20240103,301.53,301.9569,294.33,296.12,184300
MEDS,20240103,5.17,5.2326,4.9,5.14,10500
MEDX,20240103,28.66,28.6801,28.45,28.59,3500
MEGL,20240103,1.08,1.33,1.08,1.27,471400
MEIP,20240103,5.94,5.975,5.81,5.88,15300
MELI,20240103,1515.01,1523.19,1497.9,1500,272300
MEOH,20240103,46.91,46.91,46.12,46.24,195800
MERC,20240103,9.31,9.31,8.88,8.92,238500
MESA,20240103,1,1,0.87,0.89,447900
MESO,20240103,1.06,1.06,1.02,1.04,241400
META,20240103,344.98,347.95,343.175,344.47,15451100
METC,20240103,17.49,19.04,17.4,18.73,1636600
METCB,20240103,12.9,13.46,12.9,13.12,67500
METCL,20240103,25.78,25.86,25.78,25.85,2300
MFH,20240103,2.4001,2.4196,2.06,2.35,22300
MFIC,20240103,13.5,13.54,13.41,13.47,162600
MFICL,20240103,25.4,25.59,25.38,25.41,24900
MFIN,20240103,9.9,10.04,9.87,9.92,128000
MFLX,20240103,16.92,17.01,16.91,17.01,4100
MGAM,20240103,0.3492,0.375,0.34,0.374,311400
MGEE,20240103,72.43,73.85,72.3804,72.9,179900
MGIC,20240103,9.82,9.9717,9.67,9.67,71200
MGIH,20240103,1.24,1.25,1.18,1.19,20700
MGNI,20240103,9.03,9.125,8.79,8.94,941600
MGNX,20240103,10.11,10.33,9.9,9.96,424000
MGOL,20240103,0.4745,0.52,0.465,0.489,80500
MGPI,20240103,97.95,97.95,94.22,94.61,130800
MGRC,20240103,116.28,116.28,114.34,115,186000
MGRM,20240103,3.4601,3.73,3.4601,3.58,36800
MGRX,20240103,0.2908,0.3,0.271,0.2799,276500
MGTX,20240103,7.31,7.4,6.9801,7.02,159500
MGYR,20240103,11.25,11.4,11.23,11.39,18300
MHLD,20240103,2.29,2.31,2.19,2.215,132500
MHUA,20240103,1.4,1.46,1.25,1.28,209000
MICS,20240103,1.04,1.06,1.01,1.04,15700
MIDD,20240103,143.98,144.32,139.655,139.98,369800
MIGI,20240103,2.71,3.19,2.5,2.93,1310800
MILN,20240103,34.54,34.64,34.235,34.31,8000
MIND,20240103,6.61,6.85,6.58,6.71,3700
MINDP,20240103,10.35,10.35,10.35,10.35,200
MINM,20240103,1.96,2,1.6557,1.71,245800
MIRA,20240103,1.19,1.19,1.11,1.13,52800
MIRM,20240103,30,30.29,29.265,29.4,755400
MIST,20240103,1.78,1.79,1.73,1.76,254300
MITAW,20240103,0.0529,0.055,0.0529,0.055,4000
MITK,20240103,12.75,12.83,12.31,12.32,448800
MKAM,20240103,26.3452,26.3452,26.3452,26.3452,0
MKSI,20240103,97.41,99.36,96.88,97.79,855500
MKTW,20240103,2.7,2.815,2.57,2.61,231400
MKTX,20240103,285.82,285.82,277.29,278.97,371900
MLAB,20240103,106.32,106.32,95.2403,97.13,104500
MLCO,20240103,9.1,9.2599,8.97,9.18,1739600
MLEC,20240103,2.46,2.4675,2.3501,2.4675,3200
MLECW,20240103,0.025,0.025,0.025,0.025,500
MLGO,20240103,0.81,0.8113,0.7101,0.7361,2602100
MLKN,20240103,26.27,26.64,26.025,26.45,905800
MLTX,20240103,59.02,59.105,55.05,55.96,605000
MLYS,20240103,8.68,8.8,8.5,8.55,94400
MMAT,20240103,0.07,0.07,0.0657,0.0685,5019100
MMLP,20240103,2.45,2.5,2.43,2.47,36800
MMSI,20240103,76.35,76.62,74.21,74.8,1196700
MMV,20240103,1.18,1.22,1.15,1.15,4300
MMYT,20240103,45.77,47.06,45.55,46.19,251500
MNDO,20240103,1.96,2.0308,1.96,1.96,34600
MNDY,20240103,173.5,179.73,171.42,171.92,581500
MNKD,20240103,4,4,3.63,3.7,3811500
MNMD,20240103,3.59,3.645,3.53,3.59,337100
MNOV,20240103,1.64,1.64,1.57,1.61,71100
MNPR,20240103,0.38,0.407,0.3501,0.4001,55700
MNRO,20240103,28.99,28.99,28.25,28.31,498100
MNSB,20240103,24.38,24.38,23.16,23.16,22600
MNSBP,20240103,22.75,22.75,22.75,22.75,1500
MNST,20240103,59.07,59.08,57.27,57.48,6954500
MNTK,20240103,8.91,8.92,8.525,8.6,229100
MNTS,20240103,1.68,1.7,1.4,1.5,810100
MNTX,20240103,8.05,8.4,7.9,8.27,117100
MNY,20240103,1.6,1.6677,1.42,1.42,54100
MNYWW,20240103,0.058,0.0775,0.058,0.0775,11100
MOB,20240103,1.86,1.92,1.85,1.88,19400
MOBX,20240103,2.99,3.2,2.7905,2.96,185200
MOBXW,20240103,0.088,0.1,0.0501,0.0702,31900
MODD,20240103,2.16,2.16,1.78,1.99,142200
MODL,20240103,32.48,32.48,32.3425,32.3425,8700
MODV,20240103,44.29,44.29,40.58,40.59,132400
MOFG,20240103,26.86,26.86,25.64,25.73,46500
MOGO,20240103,1.83,1.87,1.7417,1.86,55000
MOLN,20240103,4.43,5.08,4.38,5,39500
MOMO,20240103,6.7,6.8699,6.665,6.78,873600
MOND,20240103,2.65,2.65,2.4,2.415,205700
MOOD,20240103,26.445,26.445,26.435,26.435,600
MOR,20240103,9.5,9.51,9.07,9.09,404000
MORF,20240103,28.56,28.99,27.175,27.32,376700
MORN,20240103,276.33,276.33,272.23,273,114500
MOTS,20240103,1.3,1.3,1.21,1.25,84500
MOVE,20240103,0.81,0.8468,0.75,0.83,33900
MPAA,20240103,8.82,9.065,8.67,9,100000
MPB,20240103,24.18,24.34,23.76,23.97,43900
MPWR,20240103,590.82,594.98,576.385,578.3,613600
MQ,20240103,6.72,6.74,6.47,6.5,3006000
MRAI,20240103,1.7,1.75,1.67,1.7,15200
MRAM,20240103,8.55,8.6899,8.51,8.57,111000
MRBK,20240103,13.75,13.93,13.7,13.75,32700
MRCC,20240103,7.22,7.2233,6.91,7.07,111600
MRCY,20240103,35.04,35.225,32.89,32.98,748600
MREO,20240103,2.25,2.4482,2.24,2.39,582500
MRIN,20240103,0.375,0.38,0.35,0.379,55500
MRKR,20240103,5.46,5.46,5,5.21,36500
MRM,20240103,5.7,5.7,5.21,5.21,1100
MRNA,20240103,112.51,112.67,107.58,108.58,8350900
MRNS,20240103,10.45,10.89,10.3378,10.42,373100
MRSN,20240103,2.28,2.28,2.11,2.16,1230800
MRTN,20240103,20.58,20.58,19.96,20,232300
MRTX,20240103,59.06,59.07,58.9,58.9,362400
MRUS,20240103,28.36,28.895,27.74,28.03,285000
MRVI,20240103,6.68,6.68,6.32,6.34,1871400
MRVL,20240103,57.01,57.43,56.335,56.76,6446200
MSAI,20240103,3.05,3.137,2.8,3,60800
MSBI,20240103,27.38,27.5,26.8075,26.83,80600
MSBIP,20240103,24.75,24.8999,24.75,24.75,3400
MSEX,20240103,64.53,64.72,62.55,62.95,83100
MSFD,20240103,15.89,15.89,15.7101,15.81,32500
MSFT,20240103,369.01,373.2562,368.51,370.6,23083400
MSFU,20240103,38.5,39.16,38.46,38.77,140200
MSGM,20240103,2.63,2.76,2.63,2.76,2400
MSS,20240103,1.13,1.28,1.12,1.21,278900
MSTR,20240103,643.22,658.55,625.3,631.06,1880500
MTC,20240103,0.95,2,0.91,1.81,9862800
MTCH,20240103,35.69,36.01,34.885,35.86,11634000
MTEK,20240103,1.051,1.07,1.04,1.0499,9200
MTEKW,20240103,0.0204,0.0204,0.0204,0.0204,100
MTEM,20240103,3.82,3.82,3.5,3.55,8500
MTEX,20240103,8.15,8.15,8.15,8.15,100
MTLS,20240103,6.25,6.25,6.06,6.09,86400
MTRX,20240103,9.51,10.06,9.38,9.92,187000
MTSI,20240103,89.13,89.13,84.44,85.72,642300
MTTR,20240103,2.54,2.5499,2.42,2.43,2667500
MU,20240103,81.2,82.5883,80.585,82.26,12915600
MULN,20240103,12.5,13.9482,11.71,12.66,1434500
MURA,20240103,5.98,5.98,5.51,5.51,485300
MVBF,20240103,22.3,22.33,21.51,21.75,18300
MVIS,20240103,2.55,2.6,2.4815,2.53,1786100
MVLA,20240103,0.61,0.695,0.61,0.6499,154800
MVST,20240103,1.41,1.41,1.33,1.34,2374900
MVSTW,20240103,0.15,0.155,0.1436,0.1545,29000
MXCT,20240103,4.85,4.9,4.335,4.42,1209800
MXL,20240103,22.12,22.22,21.445,21.81,1017600
MYFW,20240103,19.53,19.53,18.11,18.75,22400
MYGN,20240103,18.81,18.81,18.03,18.15,672100
MYMD,20240103,0.25,0.25,0.221,0.23,2991300
MYNA,20240103,6.1,6.1,5.66,5.75,5900
MYNZ,20240103,1.16,1.17,1.14,1.15,36900
MYPS,20240103,2.6,2.6,2.51,2.53,235700
MYPSW,20240103,0.1313,0.1313,0.0909,0.0909,5700
MYRG,20240103,141.89,141.89,139.8,141,101600
MYSZ,20240103,0.69,0.69,0.6144,0.6401,27100
NA,20240103,1.74,1.87,1.74,1.81,2000
NAAS,20240103,1.47,1.74,1.39,1.65,2204100
NAII,20240103,6.5239,6.5239,6.48,6.48,900
NAMS,20240103,12,12.4559,12,12.07,111800
NAMSW,20240103,3.03,3.15,3.02,3.15,1500
NAOV,20240103,1.17,1.2,1.07,1.07,19700
NARI,20240103,65.84,65.86,62.715,63.2,635800
NATH,20240103,77.12,77.12,74.59,75.48,6400
NATR,20240103,17.79,17.86,17.48,17.59,44800
NAUT,20240103,3.08,3.13,2.91,2.95,201300
NAVI,20240103,18.32,18.335,17.9,17.9,1016400
NB,20240103,3.16,3.2,2.993,3.01,110300
NBBK,20240103,13.54,13.68,13.41,13.55,1005200
NBIX,20240103,131.91,133.67,130.845,132.73,622900
NBN,20240103,54.76,54.8657,52.99,52.99,14900
NBSE,20240103,0.7,0.7459,0.6682,0.72,188800
NBST,20240103,10.67,10.81,10.67,10.81,358900
NBTB,20240103,42.07,42.07,40.57,40.65,204800
NBTX,20240103,7.05,7.5,7.05,7.49,26600
NCAC,20240103,10.74,11.46,10.29,10.29,2000
NCACU,20240103,9.8,9.8,9.8,9.8,100
NCMI,20240103,3.91,4,3.87,4,253900
NCNA,20240103,0.31,0.35,0.3009,0.3099,162500
NCNC,20240103,0.1887,0.189,0.1709,0.177,2293000
NCNCW,20240103,0.009,0.009,0.0074,0.0074,9800
NCNO,20240103,34.11,34.4,32.95,33,681300
NCPL,20240103,0.2168,0.2295,0.203,0.2279,709900
NCPLW,20240103,0.02,0.02,0.0194,0.02,17800
NCRA,20240103,1.3,1.34,1.265,1.28,1500
NCSM,20240103,17.49,17.62,17.4,17.44,3000
NCTY,20240103,7.5,7.68,6.7082,7.1,95300
NDAQ,20240103,56.51,56.78,55.85,55.99,2493400
NDLS,20240103,3.09,3.09,2.935,2.96,207600
NDRA,20240103,1.54,1.59,1.36,1.4,143500
NDSN,20240103,256.12,256.815,251.59,251.59,244100
NECB,20240103,17.84,17.84,17.5,17.53,57800
NEGG,20240103,1.26,1.28,1.13,1.135,1040100
NEO,20240103,15.56,16.19,15.43,16.11,1127100
NEOG,20240103,20.19,20.19,19.47,19.54,1937600
NEON,20240103,2.31,2.34,2.11,2.13,67500
NEOV,20240103,1.55,1.6901,1.54,1.6,42700
NEOVW,20240103,0.2484,0.2484,0.2484,0.2484,100
NEPH,20240103,3.87,3.87,3.36,3.62,20700
NEPT,20240103,0.569,0.569,0.511,0.5379,15800
NERD,20240103,15.2,15.25,15.17,15.18,2300
NERV,20240103,6.36,6.36,5.93,6.05,43600
NETD,20240103,10.4,10.41,10.3922,10.395,24000
NETDU,20240103,10.45,10.45,10.45,10.45,2500
NETDW,20240103,0.132,0.15,0.132,0.15,700
NEWT,20240103,13.75,13.75,13.34,13.35,148400
NEWTI,20240103,25.18,25.2,25.15,25.15,4500
NEWTL,20240103,24.94,24.98,24.91,24.98,1100
NEWTZ,20240103,23.95,24,23.84,23.84,1500
NEXI,20240103,7.35,10.97,5.87,6.2,61512300
NEXT,20240103,4.71,4.7305,4.44,4.54,907400
NFBK,20240103,12.44,12.52,12.225,12.23,200700
NFE,20240103,36.95,37.05,36.33,36.76,603900
